rule_id;database;rule_type;display_original;is_perfect
Bupa_25;Bupa;existential;∀ x0: bupa_name_0(arg1=x0) ⇒ ∃ z0: bupa_0(arg1=x0, arg2=z0) ∧ bupa_type_0(arg1=z0);y
Bupa_28;Bupa;existential;∀ x0: bupa_type_0(arg1=x0) ⇒ ∃ z0: bupa_0(arg1=z0, arg2=x0) ∧ bupa_name_0(arg1=z0);y
CS_12;CS;existential;∀ x0: ACCOUNT_TYPES_0(ACCTP_KEY=x0) ⇒ ∃ z0: ACCOUNT_TRANSACTIONS_0(ACTRNTP_KEY=z0, ACCTP_OTHER_ACCOUNT_KEY=x0) ∧ ACCOUNT_TRANSACT_TYPES_0(ACTRNTP_KEY=z0);y
CS_22;CS;existential;∀ x0: PRODUCTS_0(PROD_KEY=x0) ⇒ ∃ z0: ACCOUNTS_0(PROD_KEY=x0, ORG_KEY=z0) ∧ ORGANIZATIONS_0(ORG_KEY=z0);y
CS_24;CS;existential;∀ x0: ORGANIZATIONS_0(ORG_KEY=x0) ⇒ ∃ z0: ACCOUNTS_0(PROD_KEY=z0, ORG_KEY=x0) ∧ PRODUCTS_0(PROD_KEY=z0);y
CS_39;CS;existential;∀ x0: ACCOUNT_TYPES_0(ACCTP_KEY=x0) ⇒ ∃ z0: ACCOUNTS_0(ACCTP_KEY=x0, PROD_KEY=z0) ∧ PRODUCTS_0(PROD_KEY=z0);y
CS_41;CS;existential;∀ x0: PRODUCTS_0(PROD_KEY=x0) ⇒ ∃ z0: ACCOUNTS_0(ACCTP_KEY=z0, PROD_KEY=x0) ∧ ACCOUNT_TYPES_0(ACCTP_KEY=z0);y
CS_45;CS;existential;∀ x0: ACCOUNT_TYPES_0(ACCTP_KEY=x0) ⇒ ∃ z0: ACCOUNTS_0(ACCTP_KEY=x0, ORG_KEY=z0) ∧ ORGANIZATIONS_0(ORG_KEY=z0);y
CS_46;CS;existential;∀ x0: ORGANIZATIONS_0(ORG_KEY=x0) ⇒ ∃ z0: ACCOUNTS_0(ACCTP_KEY=z0, ORG_KEY=x0) ∧ ACCOUNT_TYPES_0(ACCTP_KEY=z0);y
CS_57;CS;existential;∀ x0: ACCOUNT_TRANSACT_TYPES_0(ACTRNTP_KEY=x0) ⇒ ∃ z0: ACCOUNT_TRANSACTIONS_0(ACCTP_KEY=z0, ACTRNTP_KEY=x0) ∧ ACCOUNT_TYPES_0(ACCTP_KEY=z0);y
CS_60;CS;existential;∀ x0: ACCOUNT_TYPES_0(ACCTP_KEY=x0) ⇒ ∃ z0: ACCOUNT_TRANSACTIONS_0(ACCTP_KEY=x0, ACTRNTP_KEY=z0) ∧ ACCOUNT_TRANSACT_TYPES_0(ACTRNTP_KEY=z0);y
CS_9;CS;existential;∀ x0: ACCOUNT_TRANSACT_TYPES_0(ACTRNTP_KEY=x0) ⇒ ∃ z0: ACCOUNT_TRANSACTIONS_0(ACTRNTP_KEY=x0, ACCTP_OTHER_ACCOUNT_KEY=z0) ∧ ACCOUNT_TYPES_0(ACCTP_KEY=z0);y
NBA_31;NBA;existential;∀ x0: Team_0(TeamId=x0) ⇒ ∃ z0: Actions_0(TeamId=x0, PlayerId=z0) ∧ Player_0(PlayerId=z0);y
NBA_35;NBA;existential;∀ x0: Player_0(PlayerId=x0) ⇒ ∃ z0: Actions_0(TeamId=z0, PlayerId=x0) ∧ Team_0(TeamId=z0);y
NBA_53;NBA;existential;∀ x0: Game_0(GameId=x0) ⇒ ∃ z0: Actions_0(GameId=x0, TeamId=z0) ∧ Team_0(TeamId=z0);y
NBA_56;NBA;existential;∀ x0: Team_0(TeamId=x0) ⇒ ∃ z0: Actions_0(GameId=z0, TeamId=x0) ∧ Game_0(GameId=z0);y
NBA_58;NBA;existential;∀ x0: Player_0(PlayerId=x0) ⇒ ∃ z0: Actions_0(GameId=z0, PlayerId=x0) ∧ Game_0(GameId=z0);y
NBA_61;NBA;existential;∀ x0: Game_0(GameId=x0) ⇒ ∃ z0: Actions_0(GameId=x0, PlayerId=z0) ∧ Player_0(PlayerId=z0);y
NBA_68;NBA;existential;∀ x0: Team_0(TeamId=x0) ⇒ ∃ z0: Actions_0(GameId=z0) ∧ Game_0(GameId=z0, Team1Id=x0);y
NBA_69;NBA;existential;∀ x0: Actions_0(GameId=x0) ⇒ ∃ z0: Game_0(GameId=x0, Team1Id=z0) ∧ Team_0(TeamId=z0);y
NBA_74;NBA;existential;∀ x0: Team_0(TeamId=x0) ⇒ ∃ z0: Actions_0(GameId=z0) ∧ Game_0(GameId=z0, Team2Id=x0);y
NBA_75;NBA;existential;∀ x0: Actions_0(GameId=x0) ⇒ ∃ z0: Game_0(GameId=x0, Team2Id=z0) ∧ Team_0(TeamId=z0);y
NCAA_100;NCAA;existential;∀ x0: seasons_0(season=x0) ⇒ ∃ z0: regular_season_detailed_results_0(season=x0, lteam=z0) ∧ teams_0(team_id=z0);y
NCAA_104;NCAA;existential;∀ x0: teams_0(team_id=x0) ⇒ ∃ z0: regular_season_detailed_results_0(season=z0, lteam=x0) ∧ seasons_0(season=z0);y
NCAA_58;NCAA;existential;∀ x0: teams_0(team_id=x0) ⇒ ∃ z0: regular_season_compact_results_0(season=z0, wteam=x0) ∧ seasons_0(season=z0);y
NCAA_63;NCAA;existential;∀ x0: seasons_0(season=x0) ⇒ ∃ z0: regular_season_compact_results_0(season=x0, wteam=z0) ∧ teams_0(team_id=z0);y
NCAA_64;NCAA;existential;∀ x0: teams_0(team_id=x0) ⇒ ∃ z0: regular_season_compact_results_0(season=z0, lteam=x0) ∧ seasons_0(season=z0);y
NCAA_69;NCAA;existential;∀ x0: seasons_0(season=x0) ⇒ ∃ z0: regular_season_compact_results_0(season=x0, lteam=z0) ∧ teams_0(team_id=z0);y
NCAA_94;NCAA;existential;∀ x0: seasons_0(season=x0) ⇒ ∃ z0: regular_season_detailed_results_0(season=x0, wteam=z0) ∧ teams_0(team_id=z0);y
NCAA_98;NCAA;existential;∀ x0: teams_0(team_id=x0) ⇒ ∃ z0: regular_season_detailed_results_0(season=z0, wteam=x0) ∧ seasons_0(season=z0);y
PTE_107;PTE;existential;∀ x0: pte_drug_0(drug_id=x0) ⇒ ∃ z0: pte_active_0(drug_id=x0, is_active=z0) ∧ pte_number_0(Binary=z0);y
PTE_109;PTE;existential;∀ x0: pte_number_0(Binary=x0) ⇒ ∃ z0: pte_active_0(drug_id=z0, is_active=x0) ∧ pte_drug_0(drug_id=z0);y
SAT_24;SAT;existential;∀ x0: time_0(tm=x0) ⇒ ∃ z0: fault_0(tm=x0, tf=z0) ∧ trfl_0(tf=z0);y
SAT_26;SAT;existential;∀ x0: trfl_0(tf=x0) ⇒ ∃ z0: fault_0(tm=z0, tf=x0) ∧ time_0(tm=z0);y
SAT_38;SAT;existential;∀ x0: time_0(tm=x0) ⇒ ∃ z0: fault_test_0(tm=x0, tf=z0) ∧ trfl_0(tf=z0);y
SAT_41;SAT;existential;∀ x0: trfl_0(tf=x0) ⇒ ∃ z0: fault_test_0(tm=z0, tf=x0) ∧ time_0(tm=z0);y
University_13;University;existential;∀ x0: prof_0(prof_id=x0) ⇒ ∃ z0: RA_0(prof_id=x0, student_id=z0) ∧ student_0(student_id=z0);y
University_8;University;existential;∀ x0: student_0(student_id=x0) ⇒ ∃ z0: RA_0(prof_id=z0, student_id=x0) ∧ prof_0(prof_id=z0);y
CORA_18;CORA;existential;∀ x0: paper_0(paper_id=x0) ⇒ ∃ z0: cites_0(cited_paper_id=x0, citing_paper_id=z0) ∧ paper_1(paper_id=z0);n
CORA_20;CORA;existential;∀ x0: paper_1(paper_id=x0) ⇒ ∃ z0: cites_0(cited_paper_id=z0, citing_paper_id=x0) ∧ paper_0(paper_id=z0);n
CS_63;CS;existential;∀ x0: ACCOUNT_TYPES_1(ACCTP_KEY=x0) ⇒ ∃ z0: ACCOUNT_TRANSACTIONS_0(ACCTP_KEY=z0, ACCTP_OTHER_ACCOUNT_KEY=x0) ∧ ACCOUNT_TYPES_0(ACCTP_KEY=z0);n
CS_64;CS;existential;∀ x0: ACCOUNT_TYPES_0(ACCTP_KEY=x0) ⇒ ∃ z0: ACCOUNT_TRANSACTIONS_0(ACCTP_KEY=x0, ACCTP_OTHER_ACCOUNT_KEY=z0) ∧ ACCOUNT_TYPES_1(ACCTP_KEY=z0);n
Dunur_115;Dunur;existential;∀ x0: person_1(name=x0) ⇒ ∃ z0: dunur_0(name1=z0, name2=x0) ∧ person_0(name=z0);n
Dunur_117;Dunur;existential;∀ x0: person_0(name=x0) ⇒ ∃ z0: dunur_0(name1=x0, name2=z0) ∧ person_1(name=z0);n
Dunur_128;Dunur;existential;∀ x0: person_0(name=x0) ⇒ ∃ z0: husband_0(name1=x0, name2=z0) ∧ person_1(name=z0);n
Dunur_131;Dunur;existential;∀ x0: person_1(name=x0) ⇒ ∃ z0: husband_0(name1=z0, name2=x0) ∧ person_0(name=z0);n
Dunur_141;Dunur;existential;∀ x0: person_0(name=x0) ⇒ ∃ z0: aunt_0(name1=x0, name2=z0) ∧ person_1(name=z0);n
Dunur_144;Dunur;existential;∀ x0: person_1(name=x0) ⇒ ∃ z0: aunt_0(name1=z0, name2=x0) ∧ person_0(name=z0);n
Dunur_154;Dunur;existential;∀ x0: person_0(name=x0) ⇒ ∃ z0: brother_0(name1=x0, name2=z0) ∧ person_1(name=z0);n
Dunur_158;Dunur;existential;∀ x0: person_1(name=x0) ⇒ ∃ z0: brother_0(name1=z0, name2=x0) ∧ person_0(name=z0);n
Dunur_171;Dunur;existential;∀ x0: person_1(name=x0) ⇒ ∃ z0: husband2_0(name1=z0, name2=x0) ∧ person_0(name=z0);n
Dunur_173;Dunur;existential;∀ x0: person_0(name=x0) ⇒ ∃ z0: husband2_0(name1=x0, name2=z0) ∧ person_1(name=z0);n
Dunur_200;Dunur;existential;∀ x0: person_1(name=x0) ⇒ ∃ z0: father_0(name1=z0, name2=x0) ∧ person_0(name=z0);n
Dunur_201;Dunur;existential;∀ x0: person_0(name=x0) ⇒ ∃ z0: father_0(name1=x0, name2=z0) ∧ person_1(name=z0);n
Dunur_27;Dunur;existential;∀ x0: person_1(name=x0) ⇒ ∃ z0: niece_0(name1=z0, name2=x0) ∧ person_0(name=z0);n
Dunur_28;Dunur;existential;∀ x0: person_0(name=x0) ⇒ ∃ z0: niece_0(name1=x0, name2=z0) ∧ person_1(name=z0);n
Dunur_55;Dunur;existential;∀ x0: person_1(name=x0) ⇒ ∃ z0: daughter_0(name1=z0, name2=x0) ∧ person_0(name=z0);n
Dunur_58;Dunur;existential;∀ x0: person_0(name=x0) ⇒ ∃ z0: daughter_0(name1=x0, name2=z0) ∧ person_1(name=z0);n
Dunur_69;Dunur;existential;∀ x0: person_0(name=x0) ⇒ ∃ z0: mother_0(name1=x0, name2=z0) ∧ person_1(name=z0);n
Dunur_70;Dunur;existential;∀ x0: person_1(name=x0) ⇒ ∃ z0: mother_0(name1=z0, name2=x0) ∧ person_0(name=z0);n
Dunur_82;Dunur;existential;∀ x0: person_1(name=x0) ⇒ ∃ z0: nephew_0(name1=z0, name2=x0) ∧ person_0(name=z0);n
Dunur_83;Dunur;existential;∀ x0: person_0(name=x0) ⇒ ∃ z0: nephew_0(name1=x0, name2=z0) ∧ person_1(name=z0);n
Elti_101;Elti;existential;∀ x0: person_0(name=x0) ⇒ ∃ z0: elti_0(name1=x0, name2=z0) ∧ person_1(name=z0);n
Elti_118;Elti;existential;∀ x0: person_1(name=x0) ⇒ ∃ z0: father_0(name1=z0, name2=x0) ∧ person_0(name=z0);n
Elti_121;Elti;existential;∀ x0: person_0(name=x0) ⇒ ∃ z0: father_0(name1=x0, name2=z0) ∧ person_1(name=z0);n
Elti_13;Elti;existential;∀ x0: person_0(name=x0) ⇒ ∃ z0: daughter_0(name1=x0, name2=z0) ∧ person_1(name=z0);n
Elti_22;Elti;existential;∀ x0: person_1(name=x0) ⇒ ∃ z0: husband_0(name1=z0, name2=x0) ∧ person_0(name=z0);n
Elti_23;Elti;existential;∀ x0: person_0(name=x0) ⇒ ∃ z0: husband_0(name1=x0, name2=z0) ∧ person_1(name=z0);n
